8201	11910
4358	419
19949	3
14341	805
681	20483
25121	16514
8995	69
514	4113
73	4125
17057	1814
17925	24590
5146	9561
34	6596
4102	1762
16897	4103
4105	16391
17794	4
18019	15
1029	5225
25101	1060
9894	3267
705	17825
10753	20483
22082	5819
8196	93
67	16897
4261	5153
18694	18507
2073	138
4097	249
4657	12292
14980	33
12	9477
258	9281
5121	4113
30732	1921
4545	2061
8197	2341
20277	6337
16386	6
26897	8769
261	9857
257	3109
11913	16665
16526	23777
7681	24743
3588	1093
2116	17458
8453	6018
21175	535
10244	19457
9359	5739
2	521
19241	1
33	16609
11521	10626
16386	161
2306	8193
17219	513
35	8772
13379	2266
553	10321
9764	8709
37	8833
19469	8218
2184	4114
4675	1154
14	4097
4100	24647
21029	361
805	5217
20756	18537
4616	20513
1542	5
129	1042
2077	17945
8257	385
12321	2306
513	1090
594	1025
33	4
1186	24699
129	28715
2353	8598
28937	9699
4289	1538
12788	297
25011	41
21522	757
142	12549
12402	9764
6259	257
20686	25887
1858	697
982	33
16421	2057
18433	8243
4260	353
41	3594
8581	2050
20491	711
24641	1286
8281	5833
2193	8385
16497	13313
2133	22531
16385	5150
4153	12586
16397	1292
16738	4105
41	39
2054	16393
21506	6161
12324	3077
5127	18951
11799	9
342	4611
4116	339
4243	9729
129	1286
21	4361
4273	2357
9225	3073
8325	24615
8465	18529
2594	73
529	9656
12633	8457
20865	1709
17553	7246
1545	16809
2177	16483
12801	2
2569	8836
5	549
17521	16419
19529	24599
1541	9
37	19521
16646	2241
8202	258
770	5129
34	779
9382	16393
2054	13345
325	17953
28686	1089
16408	8859
6	4101
2385	6
1	1539
16420	273
15442	12322
25	12689
8227	16945
16419	20737
10794	129
20743	1379
24957	657
18441	22593
6691	1549
4111	28866
16387	2050
137	8199
2056	4355
289	341
2064	7446
4225	649
4417	5129
16514	4289
1537	22530
653	12411
8243	4161
18441	22019
16387	8194
23937	8324
513	20582
5146	8867
482	5
14337	585
20481	16385
35	258
3073	11585
22161	4099
4145	18978
7969	131
513	8231
16536	514
514	1010
4353	1093
24868	1057
38	413
17555	16778
6163	2073
517	17217
24841	291
12645	2
28685	12945
8849	17929
28738	13987
66	16897
18567	10242
2529	16937
14849	12545
11819	6339
3366	1537
8457	17938
9868	6793
545	257
3	9032
7846	529
12353	17409
10263	8706
16396	2049
20501	8449
20613	14378
1284	99
17426	26629
25699	17034
25605	342
1036	785
2113	2093
157	2306
57	24577
585	513
41	6406
16393	5413
10274	12419
25089	9
11907	14659
5201	13585
329	5681
4145	16898
9362	10
4609	3074
4099	10241
1025	2594
24593	8258
13793	29186
17433	353
1	3849
24579	1169
1545	385
257	11410
18193	387
20737	9761
2709	2049
2369	8785
14608	9729
66	16393
26921	12289
20501	9153
8498	1031
24737	25675
24962	153
723	16897
130	267
7363	1090
20738	5128
929	13474
16675	8705
65	8193
2065	5730
24618	18
4420	11186
1	8835
11339	4353
20	5125
194	16406
8893	9361
16518	2561
2082	12305
19969	581
16387	8193
10822	4645
12801	23687
89	2067
18467	2049
2307	26294
11158	7179
713	24643
16385	16593
8767	16385
2101	4132
12295	10266
20481	233
20739	8196
4225	2213
642	525
22790	8195
16636	2084
4098	17941
5124	1245
225	2563
361	15153
8233	8473
24710	4097
1	7057
4289	8197
4673	21506
289	513
2115	2410
16425	18646
889	129
16385	3076
75	5858
1109	10
1105	19331
16465	1123
807	3
16441	386
74	8225
29698	2113
22547	6978
14657	2131
1286	16499
83	16385
20738	4105
3090	424
29730	17989
18441	6177
9803	1673
1308	2056
133	16907
2177	4225
16599	20769
8202	20746
833	6245
5643	17442
28453	18
2050	2571
2049	11329
1154	3
2205	769
2059	4097
649	20977
162	2057
24933	5186
321	603
10313	4115
21009	10497
21603	289
9249	4097
295	8194
9038	1542
16385	9275
1573	6856
17477	3783
1	1347
2	4164
257	4177
2577	20552
5223	20521
19974	2373
10281	5633
13315	7745
198	8193
196	5658
6156	29201
515	21265
788	6337
16385	1057
273	12369
1185	9731
199	16385
2105	16962
25609	16529
8322	8193
12305	19
17153	17410
1701	10755
8257	65
24853	674
517	2066
4625	2344
10250	5124
693	579
139	18531
258	130
1547	4617
589	1
11330	9217
16674	8241
8945	2566
17258	12293
9235	16793
145	18593
517	3393
2049	525
12303	16645
23	1537
18505	15378
4129	373
2057	12803
12289	8449
4237	1189
12037	4515
1413	6218
16449	4188
4132	8271
12806	2113
196	8711
3865	2561
12291	613
12435	25
269	17701
16390	9233
2177	4882
1027	8273
4211	4901
1033	1
2005	1
18713	20563
9218	26897
5162	1537
553	2050
10499	5489
1606	599
1091	13314
2115	18757
18726	17
16388	16449
10754	18569
8195	1217
6177	65
11539	322
1605	18565
37	515
1221	8229
18435	16449
1157	8232
16453	20627
2145	1033
5185	716
5780	18453
8329	22599
773	1282
17665	1
4268	3
2177	195
4109	8369
9033	2595
2058	2093
1	3869
18001	12
9081	9357
20610	1573
10241	2433
17809	11316
21779	5505
4868	1157
16681	21
2117	145
2049	21028
4097	12513
139	1121
5652	17441
8867	8195
10563	16553
705	2881
26121	8493
513	9409
18467	26665
65	16641
15588	2322
17455	2049
21857	17
34	24737
6173	4097
8593	8777
1729	17501
8225	5126
8737	4161
26890	547
1121	1097
5571	8289
12801	1300
1033	10643
67	25121
97	8217
5121	19523
4247	9217
2649	257
16401	5121
22691	517
6291	4257
1	20746
24653	3329
4417	9218
2	13669
14438	4106
1666	25153
16389	591
389	545
138	2817
1	149
2383	18433
231	4421
266	291
1923	2137
238	1
8195	2321
9	9
4871	25609
16514	25133
1066	1281
137	5210
8265	513
28801	2195
12293	6145
9249	9
297	9227
8193	169
513	9572
18	321
17481	534
16409	1346
4101	549
10243	12330
22656	1187
5666	4161
16453	18450
210	19011
777	14338
2059	10754
17931	520
6145	17411
18735	10243
449	81
1409	193
8197	4357
8193	29035
16390	1090
18949	3371
28677	5379
4101	12609
1025	266
18699	25793
12339	2822
1045	63
1153	24610
24705	69
1027	34
16897	11281
8524	11329
831	8713
16401	777
8226	17669
2563	16773
10274	5
521	8329
4098	10630
65	9249
1025	8679
33	6293
4164	4357
8865	3693
1	14350
14721	2061
2225	610
17985	30
27169	8201
16409	4509
17811	8202
1	4481
1	197
629	1170
31749	3075
5261	3077
65	138
9345	5121
12329	21635
58	2373
27145	1291
147	497
283	13347
145	8962
2394	12293
17538	1299
2051	8838
16389	1081
4105	20562
25667	135
14595	16409
9219	439
393	1554
137	10402
1029	1100
3586	3
145	1305
16514	16838
22553	321
4101	16722
11782	67
193	4114
65	19723
1346	529
1	129
1089	157
7175	26153
1065	10795
16442	26768
4114	67
269	17026
515	22409
16391	137
2402	258
6	129
20769	16457
25691	16385
23553	529
17	11521
8325	2345
8194	17900
4611	17041
2085	3106
2689	2
4098	549
13	18
81	5121
4354	4676
19220	597
2050	4117
1025	18441
581	46
1027	8965
8321	4885
16897	12290
1082	16517
273	4099
4097	897
16643	4097
16555	21529
24705	1169
4865	8257
2243	1237
770	2242
17665	1193
3074	62
146	536
5129	8746
18820	599
16393	17
37	6401
909	5665
10817	6293
5255	322
17158	9313
9733	2689
8337	17548
16387	4273
16391	5449
9281	16673
2082	4289
1713	16961
1	4421
321	24641
1027	617
18441	8728
1028	1190
8263	33
1	4286
10274	21249
19041	4391
201	10433
4481	5137
21	539
17539	645
9254	13
35	2561
4169	25285
97	21157
3177	8257
198	162
8969	97
97	1
8	534
17441	3141
2311	17033
20769	10287
16723	275
1	24578
2565	107
6679	21641
105	4786
16546	16645
17192	202
2050	13
32057	1069
6273	5
35	1577
8769	53
1073	8337
8739	16437
20517	3329
8345	11091
17541	19201
2049	3617
8592	5761
33	18538
6163	8241
10915	8202
29315	24611
4097	2210
8709	305
8717	641
16386	269
7193	291
1332	11
22413	140
401	23
4353	51
17153	11213
8730	13329
769	513
9219	1127
21635	20577
2151	50
8898	553
705	65
20777	1030
17484	67
24583	1281
9877	2437
20530	9217
786	138
25601	1
23313	197
17034	14562
16427	138
20637	5123
1029	6149
6913	16385
4673	16897
6499	12369
1025	641
24641	33
1681	85
16386	17411
8196	3145
5153	177
20556	18066
689	4297
6698	385
10241	24642
8289	2061
4353	532
4149	195
657	18853
22829	4356
5377	513
29710	1334
8193	9
6727	211
4119	228
17	21249
17413	2089
12355	4497
161	24648
37	2177
16645	3215
2065	1036
1037	19523
3273	5157
5955	29985
4097	973
8193	585
130	15377
1417	769
1541	2117
6689	529
139	513
2465	8267
529	259
16481	3097
16450	1061
4545	39
6412	2625
1026	8451
2182	22105
19185	4385
130	22529
2116	1
890	4105
20620	2053
10322	258
16399	9345
321	1
67	19009
16985	5249
5585	10441
3074	16433
2561	9518
513	8338
8809	5250
8210	6401
17799	1033
3	2057
515	5153
977	16401
12	1411
21098	9217
1037	10245
2260	161
69	6211
2049	77
9729	9290
1	1
1065	4161
5641	18722
22547	1101
1	1538
514	5249
8193	1793
1537	52
12609	641
10253	1380
2123	16454
1929	18485
201	12290
5637	2105
33	17157
5257	65
389	22259
69	513
69	16641
18465	4097
10306	18468
13445	9
1026	12295
322	18483
17161	18721
97	17508
18845	20609
193	9601
3073	531
8809	67
8197	17
4610	4110
2059	2084
8208	67
12913	9225
8517	14420
5137	1153
169	12101
20353	26643
11521	16417
4876	8313
545	30345
16725	259
8226	9193
17098	1133
25	65
154	4356
129	8803
23	1780
1035	1091
16385	16430
12929	8199
8525	4167
41	4617
7107	2178
18435	9125
22851	18465
273	3073
16443	1057
4097	8289
2957	8218
9490	6227
10434	131
1091	138
7425	1121
10243	12429
19115	2
27012	193
7	6145
19081	24601
197	452
5009	18220
4105	1349
657	19461
7221	17737
3473	16385
1045	7044
16898	4131
8333	2185
35	22347
625	8321
1059	9
5025	19129
1105	18849
9231	4929
1153	14851
16585	1313
35	385
8199	16919
22787	27681
4487	19457
16421	2119
8962	20529
2050	20579
3073	135
209	5158
16001	13378
9313	24723
1154	645
6221	19332
8268	28225
16643	17044
529	3105
8233	4101
4354	1444
2	4615
3713	4650
8211	13
6477	1025
1292	16513
19	16413
4842	146
4213	21010
10438	18465
1027	9489
13433	2121
22165	6775
16513	13639
16539	8449
17731	1
16641	12297
1025	145
21125	325
8705	2133
1043	3169
8835	16389
266	1555
12420	581
23169	6153
25485	2565
12449	334
10401	25
16481	1171
34	67
609	1202
25	8515
16707	1031
4175	16417
54	1028
4291	4099
8450	140
20554	12289
626	3187
153	2978
23777	21273
14357	17441
8455	16530
1	4625
16395	3148
16907	265
273	9029
8241	4401
4485	4685
25	16485
1073	6667
26785	26171
661	1046
17706	13553
521	3075
9809	1035
16389	26639
4117	4965
21169	98
8460	210
4099	5633
3081	8478
17	1153
16417	43
1025	563
24585	5378
28677	2091
16645	25731
22562	9
3073	10966
8729	2561
7362	5
1690	11281
2056	17034
11086	1025
17409	3661
1381	10245
8321	5205
9729	5441
7	4225
1033	16625
1793	3105
12465	385
1153	2471
24601	3651
273	16929
2321	24835
2198	8945
67	20997
16929	1153
769	12801
514	4673
13444	8323
6171	1061
1479	148
9473	2587
46	24588
1156	551
7269	7265
6195	5131
33	8289
1043	10327
17549	8231
20513	5
19369	8198
3078	326
4105	1617
9217	1548
134	16385
25649	28738
1	13391
18439	152
17541	481
2177	537
12291	24582
8209	8372
8515	16548
129	22647
10497	35
603	16642
2129	22661
22532	21634
66	24577
16425	17825
8257	8193
43	1
19	261
549	8314
3	195
18466	4258
8197	23579
2049	1090
9010	3
6150	1393
66	4229
4609	9217
10369	5122
7183	513
13717	993
5125	6161
9202	1025
141	53
5441	641
8291	2473
1287	2057
9741	16551
2658	8203
16449	8205
2319	2561
4113	17409
5345	1582
26641	17513
1091	8713
258	5177
8265	3714
18693	1027
4097	70
1282	2183
8193	17974
26913	1031
5828	18817
2625	8709
18186	3463
14369	2306
18466	8213
4113	9282
7	8523
21393	1539
16401	1137
16644	269
22025	8321
1	24587
11330	12509
705	2305
25	10563
1162	2049
73	867
5453	18947
513	6145
16513	4612
1037	21061
11073	3
16401	21777
4625	273
13	10190
11397	33
321	537
8452	24685
3	16425
5433	17409
3233	16713
515	9222
8199	45
1	2177
1030	691
3842	16389
77	6434
5123	305
4	6721
1540	139
1041	1156
8730	17441
642	21025
65	11281
10321	13453
22631	529
4738	1035
8481	529
10821	8207
5381	1025
2345	29953
4225	20484
2457	1028
10775	13601
2	133
4874	16551
16385	257
2201	2242
4673	1565
8305	2057
4	4813
5645	149
290	72
11057	16965
564	25349
30594	3110
770	16449
16465	12427
24617	1299
8225	4369
17	6
1025	1099
12321	24657
291	1
10766	25409
4613	8529
67	1031
4562	9890
16905	6157
29713	261
41	170
5701	4129
3494	8195
10377	17937
5	4100
1441	577
27666	1729
5379	16395
5633	4186
297	169
12353	2473
4113	3714
19462	18179
2690	33
263	6177
1153	2316
12673	23
6277	17411
1	21
16521	3457
22595	2817
8322	23
17175	2
14757	218
4149	1733
1	5
16387	1345
7235	5
263	15542
4385	16404
9283	2056
12357	1059
67	8385
3602	65
25622	4355
515	19278
4618	577
18721	18483
1281	6145
4625	4361
137	781
1525	2023
16513	14340
1545	30762
2059	297
21034	18689
1039	130
5265	9089
16401	8533
257	25089
12297	8261
22531	14343
5251	4361
1283	699
14916	38
2369	16421
7265	24577
12301	8193
707	9875
17410	1
8194	16385
6	1041
24613	5812
2057	4646
450	10501
10497	16770
8211	21285
17	611
4105	1027
4114	8357
16534	73
18859	4177
93	4617
16529	24738
39	10630
16642	5137
25121	394
20499	12365
10249	8209
4737	8241
11521	14597
26145	16465
24833	214
18439	18085
12610	16401
16386	41
8205	8241
385	9
1105	16905
10369	4610
17	67
261	2115
25417	4705
3330	18569
13341	4097
1157	33
260	6797
4105	16594
262	9601
17410	7340
3205	9626
8211	8450
1075	13
4353	12321
9037	16901
1210	130
9475	6161
35	4674
1537	2089
274	8257
16773	8961
1153	18449
2370	65
265	17433
2129	1286
1	9481
24578	12291
19532	4179
4361	16394
1068	5137
4909	2339
4130	16899
18689	65
3402	1041
11521	1034
16705	3667
24865	13830
69	2066
1	19497
28675	4354
16626	2049
4097	8197
17417	8773
18653	10247
17537	5
15301	1537
8257	11159
14465	16961
18449	27937
2085	4229
16577	16458
9394	131
4178	257
15365	713
1282	8221
5134	12865
57	193
11025	19089
7073	259
7233	8323
1290	28853
2689	18113
8449	1328
25605	9745
1537	1154
18178	6689
23745	25
259	8389
4423	298
19460	8837
258	32513
22787	8968
2321	835
938	269
2081	321
10498	129
26881	5249
546	17853
8330	4105
550	25154
16897	15809
20497	794
4102	1061
1285	8741
6097	1715
4225	420
16401	302
20481	1057
57	515
10497	170
37	4757
681	20613
3383	2
7	13
25905	513
9732	77
8329	2198
594	16465
3710	8873
1818	449
8193	16401
8469	2305
10	8979
24846	8745
198	16387
8359	131
1043	15365
1025	1297
71	8194
9748	1
8646	10245
865	659
1034	385
353	16643
3	6677
16641	20515
10242	37
16484	898
16403	14477
1962	14353
16393	20489
23042	86
19475	26729
31187	25665
16565	5037
17154	65
2049	8225
14345	2697
1027	8321
5125	263
5140	2069
1033	16386
66	10305
2306	19489
26148	6146
24739	5185
14537	21
2066	2049
19181	12754
4113	17441
20500	24849
4098	8201
347	1049
131	8706
2687	257
16390	12107
4613	18481
6857	2055
1290	8469
257	14425
322	25719
4260	2059
24655	1281
13583	12425
10273	2081
9245	692
853	45
24163	1026
21	865
16461	1285
1289	1174
8257	17446
7429	17377
3457	16441
1560	4131
258	21122
16385	517
5713	10245
2178	12307
2407	3
4511	25633
11458	673
9349	49
25635	12357
31243	12362
24581	4177
13029	163
1857	1043
2692	4225
28757	16387
3073	8523
97	4611
8457	129
8972	18497
2083	1154
7	65
8385	16667
18113	1353
16385	16677
549	21871
9473	6169
16905	13322
8517	641
17418	19178
3	38
19985	10305
16645	11406
8230	8195
21035	25571
24577	9793
8418	17423
9601	8553
6157	16425
26129	8242
20690	773
2577	25809
16901	16394
199	3113
2241	69
8597	257
9221	16433
20481	1801
18	20497
22532	4613
158	2085
3073	27409
443	24745
6409	769
8233	4356
24581	6430
163	49
24833	16385
677	16714
10817	1
4131	16937
513	1865
27	1
588	1
20747	145
517	8233
49	530
2003	3106
19457	2662
4099	4105
19277	2673
6017	4353
2705	8229
4331	776
1057	531
27817	390
27281	10409
681	593
16417	1026
5274	2457
17923	8913
4108	8337
2585	28677
2117	16836
8260	12359
3089	2085
97	24591
2689	16450
4738	113
18434	23305
16897	289
1053	129
30981	3073
16933	8299
4613	17421
4117	29769
4131	5077
5713	10529
257	14337
17571	12801
16390	385
2306	9521
9217	273
11788	4097
28673	961
285	577
16390	10803
4103	653
11395	155
323	4355
23394	6
5146	4642
9018	641
658	8451
41	8225
25376	7826
4900	1026
16515	2097
3	9217
1537	28695
8985	2759
514	2183
2817	65
21	17025
98	20609
10498	5512
4161	9
25090	2691
9761	16466
11283	8197
399	13
12301	10306
521	16641
470	722
21794	17
1693	16641
8	17
545	164
28755	7
1	16391
9410	24833
14977	17825
193	6477
389	8212
20481	9425
1026	323
8196	17
163	1057
161	9249
2062	257
4151	29025
73	4108
20782	2564
16411	16386
1290	24929
24578	16404
8357	8519
2120	257
5145	2
147	3681
196	20753
28225	18501
1	3081
18441	347
2739	20547
267	11
16580	13057
26245	525
4609	1
20549	11941
2065	25697
538	257
2851	579
17921	2089
18434	5125
142	20739
9218	717
257	2115
5260	550
1569	24849
89	4562
8261	10380
28705	21521
28677	517
6305	27666
1549	859
17585	1049
16456	3218
2573	9219
21529	1
7553	257
6145	18965
2050	31251
129	1093
6465	4567
3094	15
2201	10761
16450	557
143	16921
1025	1025
1091	6422
626	13701
30851	73
1542	9
523	10242
6161	386
20489	14337
17444	217
5453	1
20609	18697
777	17473
2089	16481
227	13835
405	2582
662	769
4770	8833
517	3329
2369	161
25149	11555
13605	4172
1	2061
16417	1042
4708	1185
18177	130
580	12801
1111	24737
21522	4261
8581	2337
2089	25601
1285	4107
8225	21603
2337	19201
7185	6197
16514	17685
1057	17301
1409	107
4353	17714
20786	263
8261	17170
4099	2053
6228	8193
4229	8243
2273	12633
9234	17125
303	4905
28803	2049
2053	25729
513	25632
14529	25106
517	513
36	18467
6169	8833
2067	17445
24714	9473
22915	83
3083	12305
513	2209
201	8405
20497	1538
9226	12289
13449	1281
531	26631
1	12355
2327	1093
1096	563
18433	24837
14601	12367
265	513
19393	2178
4355	2179
2149	7170
10794	16645
8227	2
17585	6357
16929	16771
1511	8786
1	867
8209	14826
1051	8241
50	2081
4227	9473
557	17025
583	16931
8194	33
2	67
2093	12865
8331	20489
385	131
12897	16397
17156	4577
27713	1353
617	23043
17233	7305
17555	22891
4137	8705
3	645
149	9220
315	5
4649	4713
8194	1537
3203	4424
6738	8341
309	785
83	20497
307	29474
577	8773
20514	193
98	31105
581	10241
4385	8202
4834	16646
2053	4386
2565	309
17026	1113
1089	10257
16897	21571
4450	24793
23081	4098
18	2345
2050	28997
655	6185
2573	99
257	1057
3073	16390
16385	17443
9377	1030
4225	33
2505	10257
258	30721
10759	1
10037	16897
4229	81
20522	8853
835	2309
18441	16897
545	16582
8227	1
8209	1091
513	13613
4681	9268
594	257
1587	801
4649	3585
273	4641
10410	261
3589	4163
12545	18707
5127	17547
8201	6145
1025	6580
9217	4225
5123	2
21025	73
258	8220
1537	20496
12441	577
10313	12404
26706	8321
385	8195
261	5249
34	4692
14	23057
17953	4660
16657	8989
5	33
6307	3
4098	1058
28673	23809
7429	4865
16394	2
9400	4225
2346	9217
4361	1157
2104	289
4865	28929
65	25349
651	65
65	1
6467	2053
3081	24737
2155	1
4109	271
1033	2644
193	5124
89	2581
514	66
18985	16929
1017	8211
8451	20673
9217	273
73	4385
4609	899
257	3201
2570	17153
17873	265
2625	5889
582	14545
9474	7
2434	550
65	25345
9227	805
8869	14931
425	42
4113	809
16613	518
3201	547
4369	513
1	5633
1285	27137
13377	163
129	2081
27265	387
10261	16385
2089	5203
573	10273
12627	101
8729	1537
16578	17665
9	19466
1089	171
8261	66
1029	25153
83	22529
17205	4107
17	4251
25609	266
321	25
1291	196
16513	1082
16409	8333
17457	8719
5121	262
557	195
12293	1079
3121	273
25221	1179
6145	9841
8964	1313
2593	8459
1285	4103
2202	8198
1058	148
570	5
131	65
16667	1546
17581	1
19106	16905
129	9539
16385	21507
17538	2117
4289	665
8467	28249
5377	6660
24074	20497
2073	1282
49	21794
8217	16410
5	93
262	8833
12362	4
25153	30757
4637	9322
30738	1796
2465	113
12294	17
1289	6147
2565	3
2357	8706
1058	19741
1	21577
4189	18
1409	17
1537	24787
17541	8195
1	10
41	161
645	4872
7653	16641
16414	16387
16513	4097
135	18709
2565	1601
9377	579
12345	1093
2065	519
30822	209
4225	1357
265	17509
24772	20797
29461	166
2181	8801
6	8321
259	1217
4481	10771
129	153
21641	11
3203	8225
2817	20481
4291	1034
1537	585
17417	1147
129	83
4738	26713
10839	17482
22545	525
18113	8198
4197	4389
10242	194
33	5141
17426	259
41	11297
2055	1025
1026	2049
1025	17939
4233	5235
4353	654
14471	1
1033	16705
2049	5377
17668	21593
30250	3153
17	4289
17033	578
1281	16461
265	6727
20889	18563
17411	18573
4105	2563
546	513
9001	257
13385	19
19411	1
129	587
2154	1301
1672	2305
18770	2305
707	1153
18449	2513
5249	4257
105	18566
4681	569
9271	2324
141	24804
7860	10321
25677	19490
2706	1547
131	8965
10609	20673
18822	315
16449	26
5	2313
69	69
5218	577
9225	285
16449	1441
24065	19703
11569	19493
6181	3074
1457	10313
66	16385
1025	8833
68	18329
5123	8226
4101	2433
21	537
25618	2053
4100	10631
2194	291
10805	18
8225	8455
4197	3081
30722	25649
17489	613
16388	20501
25681	16985
325	1
449	8227
8546	2202
17081	2149
14021	1042
28036	10817
19089	4108
3169	21514
12	161
6149	10502
2065	17217
1297	70
1037	1417
1	11663
2433	2833
5125	25859
1	16519
4105	1
7526	227
8225	2185
8397	18457
13249	3077
4174	6163
26772	8322
269	586
1025	12325
2242	6285
18465	1028
24709	16641
161	8746
141	26629
489	4422
19525	641
26818	25859
1313	5121
16961	517
4105	23553
16971	1
17613	4114
6150	2566
12365	10855
18693	2669
9513	6689
25765	20661
1041	266
19586	2337
5317	26658
1041	5
17555	1627
2066	3152
3202	3221
17	2081
8718	2099
2274	2055
1043	173
6209	8884
10057	321
2113	3201
18051	269
18945	20705
17161	9729
14337	4641
14529	9233
20485	2055
25160	4354
2307	9309
24617	131
16483	24731
27745	20483
513	16461
2561	93
17411	4113
24705	17034
177	10755
4113	16897
4097	4105
57	2382
285	4362
20609	17164
1	12034
257	4609
2305	6281
1025	2249
6817	16467
28161	25203
24964	21505
12417	2135
1281	1058
2625	1281
3137	2049
1281	8720
22	17483
3137	1169
10243	2059
20807	3
273	1290
8198	8321
3259	321
4257	5185
513	1025
2185	393
1377	4129
24577	17027
9305	17413
9315	65
16897	514
11313	2
18562	16706
16387	2249
18433	33
788	65
129	8729
24738	5169
20993	4161
1	3618
3270	8451
2091	16517
513	2210
16570	1348
4133	12809
145	4037
1095	10809
1841	4161
23177	12293
1121	2563
24834	8706
8579	18482
17057	3
11	16514
13572	8249
513	19
387	913
24649	14
21505	18
2113	17506
9218	89
4369	17413
564	3598
1841	8453
137	5170
67	18444
20577	24940
18529	4097
2104	12337
12810	12593
1	31425
6737	6146
2049	1225
4101	113
1026	202
369	28803
261	1574
19975	14850
2695	9921
1	17537
20993	9859
129	8234
26884	8455
4369	59
25153	6531
27792	4627
81	6407
25155	8250
19509	2177
16745	8193
2314	16563
4737	8257
16513	2325
14441	201
8641	4113
1290	26627
18493	7298
4162	1154
16457	3
577	259
18740	1441
3850	5635
1052	20581
10248	13507
29006	6177
385	1092
4	529
4673	4229
6401	8337
17025	517
8218	4129
6277	1369
2178	4177
17229	6405
8331	24081
22565	43
2689	14977
8833	16516
871	197
1045	387
26962	2889
5162	1365
10281	26369
54	19585
134	8773
33	30497
16401	9
1	26309
18818	16969
24610	4645
2083	329
525	1
1025	1042
9	385
17474	24709
8450	107
13314	93
684	2737
9569	641
16403	26675
1227	2119
9858	5777
265	21537
1345	22049
4451	8405
37	2049
16518	516
2959	2053
5	16433
3097	37
261	16521
2249	85
17313	4225
261	8225
2	17165
4105	1025
282	17025
22657	3729
23097	16411
4097	705
16643	6658
8513	1028
2083	569
9	2113
4226	6149
8245	8223
16652	65
5121	10312
8987	101
1625	18497
4369	547
21573	25138
9281	24595
3	2618
16449	3077
81	21506
16520	809
14339	5201
22690	25249
20033	17628
4993	257
2	9641
4161	650
1537	2702
16396	2593
22762	550
2069	641
8513	258
21002	129
16529	140
18241	145
4097	244
12501	133
22691	16961
4173	665
8199	2401
4691	417
67	13377
4109	5299
1	1057
1025	17154
4129	4103
9271	8139
78	17
26753	4103
4170	21634
5138	1029
8356	1034
100	7301
1	779
25427	2729
19457	12305
26698	19473
4637	2625
26625	514
8210	261
16395	2178
1713	6145
5641	45
1161	2053
4109	8260
677	10505
2065	2053
10257	293
20627	10373
18113	9289
8201	2692
1140	16606
773	11330
17163	2056
19458	21233
2562	5667
34	1
4	513
4361	4482
16395	8260
9377	17225
16386	9409
24850	4103
8218	6225
16419	273
18436	9377
21211	1281
1162	16418
1113	5433
8201	1282
17097	8193
4105	201
2	777
10311	22029
1602	16397
916	65
17011	8769
8793	97
8210	16421
1809	16905
5	5703
4294	2187
2061	19015
35	8193
21633	2689
5153	26197
5641	8193
11137	1798
17413	581
16385	49
1	141
25658	6338
17473	17457
4097	34
17473	1
25153	10433
1553	20610
2077	1025
20677	2060
20547	16388
8361	25
5140	525
4389	10811
1285	2341
2065	6305
9249	9
2595	97
3074	16902
